Energy_group,coarse_node_id,region_id,material,scalar_flux,volume
1,43,1496,inner_fuel,0.9697895193406738,0.10009821052684138
1,43,1497,inner_fuel,0.9700038942837802,0.10009821052684138
1,43,1498,inner_fuel,0.9699072540744459,0.10009821052684138
1,43,1499,na_coolant,0.9653789641904971,0.10893501410799798
1,43,1500,na_coolant,0.9647105268936197,0.10893501410799798
1,43,1501,na_coolant,0.9648080121165858,0.10893501410799798
1,43,1502,na_coolant,0.9642920363942087,0.10893501410799798
1,44,1503,inner_fuel,0.9702706893291201,0.10009821052684138
1,44,1504,inner_fuel,0.9697958658921266,0.10009821052684138
1,44,1505,inner_fuel,0.9700112999215834,0.10009821052684138
1,44,1506,inner_fuel,0.9699157670875567,0.10009821052684138
1,44,1507,na_coolant,0.9653867025925852,0.10893501410799798
1,44,1508,na_coolant,0.9647204080003767,0.10893501410799798
1,44,1509,na_coolant,0.9648157356795357,0.10893501410799798
1,44,1510,na_coolant,0.9642978668066641,0.10893501410799798
1,45,1511,inner_fuel,0.9702818144904303,0.10009821052684138
1,45,1512,inner_fuel,0.9698050998522002,0.10009821052684138
1,45,1513,inner_fuel,0.9700215676653133,0.10009821052684138
1,45,1514,inner_fuel,0.9699277497274092,0.10009821052684138
1,45,1515,na_coolant,0.9653972543383241,0.10893501410799798
1,45,1516,na_coolant,0.964734012109195,0.10893501410799798
1,45,1517,na_coolant,0.9648278553584375,0.10893501410799798
1,45,1518,na_coolant,0.9643064091729425,0.10893501410799798
1,46,1519,inner_fuel,0.9703115971781373,0.10009821052684138
1,46,1520,inner_fuel,0.9698205303671646,0.10009821052684138
1,46,1521,inner_fuel,0.9700291335006194,0.10009821052684138
1,46,1522,inner_fuel,0.9699410975866987,0.10009821052684138
1,46,1523,na_coolant,0.9654020724281339,0.10893501410799798
1,46,1524,na_coolant,0.9647414720775904,0.10893501410799798
1,46,1525,na_coolant,0.9648708804491811,0.10893501410799798
1,46,1526,na_coolant,0.964320759569756,0.10893501410799798
1,47,1527,inner_fuel,0.9702225974726342,0.10009821052684138
1,47,1528,inner_fuel,0.9697333082887364,0.10009821052684138
1,47,1529,inner_fuel,0.9699625991351176,0.10009821052684138
1,47,1530,inner_fuel,0.9698714350162612,0.10009821052684138
1,47,1531,na_coolant,0.9653418913308017,0.10893501410799798
1,47,1532,na_coolant,0.9646742565605212,0.10893501410799798
1,47,1533,na_coolant,0.9647686729822896,0.10893501410799798
1,47,1534,na_coolant,0.9642216506226983,0.10893501410799798
1,48,1535,inner_fuel,0.9702328146864047,0.10009821052684138
1,48,1536,inner_fuel,0.9697579690393058,0.10009821052684138
1,48,1537,inner_fuel,0.9699680830272593,0.10009821052684138
1,48,1538,inner_fuel,0.9698722421551319,0.10009821052684138
1,48,1539,na_coolant,0.9653393145592902,0.10893501410799798
1,48,1540,na_coolant,0.9646721495127784,0.10893501410799798
1,48,1541,na_coolant,0.9647781598039793,0.10893501410799798
1,48,1542,na_coolant,0.9642601403142473,0.10893501410799798
1,49,1543,inner_fuel,0.9702385903305395,0.10009821052684138
1,49,1544,inner_fuel,0.9697650255306601,0.10009821052684138
1,49,1545,inner_fuel,0.9699755470284862,0.10009821052684138
1,49,1546,inner_fuel,0.9698785487200876,0.10009821052684138
1,49,1547,na_coolant,0.9653477720234481,0.10893501410799798
1,49,1548,na_coolant,0.9646785647548287,0.10893501410799798
1,49,1549,na_coolant,0.9647835112969565,0.10893501410799798
1,49,1550,na_coolant,0.9642679046623156,0.10893501410799798
1,50,1551,inner_fuel,0.9702426253578109,0.10009821052684138
1,50,1552,inner_fuel,0.9697696542338805,0.10009821052684138
1,50,1553,inner_fuel,0.9699808402358506,0.10009821052684138
1,50,1554,inner_fuel,0.9698832158828847,0.10009821052684138
1,50,1555,na_coolant,0.9653538726519643,0.10893501410799798
1,50,1556,na_coolant,0.9646834656918107,0.10893501410799798
1,50,1557,na_coolant,0.9647872564764792,0.10893501410799798
1,50,1558,na_coolant,0.9642727516809139,0.10893501410799798
1,51,1559,inner_fuel,0.9702455844180908,0.10009821052684138
1,51,1560,inner_fuel,0.969773000321012,0.10009821052684138
1,51,1561,inner_fuel,0.9699847630895869,0.10009821052684138
1,51,1562,inner_fuel,0.9698866861898015,0.10009821052684138
1,51,1563,na_coolant,0.9653584305970258,0.10893501410799798
1,51,1564,na_coolant,0.9646871235230957,0.10893501410799798
1,51,1565,na_coolant,0.9647900033481891,0.10893501410799798
1,51,1566,na_coolant,0.964276200618451,0.10893501410799798
