Energy_group, coarse_node_id, region_id, material, scalar_flux
2, 64, 271, fuel6, 0.11491157808624494
2, 64, 272, cladding, 0.11856955624438184
2, 64, 273, coolant, 0.13536957403595673
2, 65, 275, fuel6, 0.11426015660412739
2, 65, 276, cladding, 0.11790162149839785
2, 65, 277, coolant, 0.1346140141313829
2, 66, 279, fuel6, 0.11426816934725229
2, 66, 280, cladding, 0.1179096186481201
2, 66, 281, coolant, 0.13462371819644728
2, 67, 283, fuel6, 0.11493698399273661
2, 67, 284, cladding, 0.11859491830116134
2, 67, 285, coolant, 0.13540031901400204
2, 68, 287, fuel6, 0.1163503367298594
2, 68, 288, cladding, 0.12004364510068131
2, 68, 289, coolant, 0.1370415666071765
2, 69, 291, fuel6, 0.1185433458937558
2, 69, 292, cladding, 0.12229232907639483
2, 69, 293, coolant, 0.13958897470363982
2, 70, 295, fuel5, 0.1216954307817024
2, 70, 296, cladding, 0.1249826783881707
2, 70, 297, coolant, 0.1422914657003574
2, 71, 299, fuel3, 0.12960453054974813
2, 71, 300, cladding, 0.13158274180539278
2, 71, 301, coolant, 0.14876161942002483
2, 72, 303, fuel5, 0.12362189904306448
2, 72, 304, cladding, 0.12695173799732054
2, 72, 305, coolant, 0.1445114519368016
2, 73, 307, fuel6, 0.118817550907521
2, 73, 308, cladding, 0.12257520129287638
2, 73, 309, coolant, 0.13990427991621981
2, 74, 311, fuel6, 0.11630646505064385
2, 74, 312, cladding, 0.11999969603717167
2, 74, 313, coolant, 0.1369885607910448
2, 75, 315, fuel6, 0.11519911165385752
2, 75, 316, cladding, 0.11886401132997293
2, 75, 317, coolant, 0.13570351704050226
2, 76, 319, fuel6, 0.11520573055134309
2, 76, 320, cladding, 0.11887039220062917
2, 76, 321, coolant, 0.1357117823051544
2, 77, 323, fuel6, 0.11633027225006182
2, 77, 324, cladding, 0.1200227797867576
2, 77, 325, coolant, 0.13701809240067198
2, 78, 327, fuel6, 0.11886616246744702
2, 78, 328, cladding, 0.12262251840648887
2, 78, 329, coolant, 0.13996418614591963
2, 79, 331, fuel5, 0.12363264694844293
2, 79, 332, cladding, 0.1269562104619787
2, 79, 333, coolant, 0.14452534593917724
2, 80, 335, fuel3, 0.129627227839412
2, 80, 336, cladding, 0.13160107194639145
2, 80, 337, coolant, 0.14878608800016946
2, 81, 339, fuel2, 0.13727506302901998
2, 81, 340, cladding, 0.13838426869066117
2, 81, 341, coolant, 0.15566823132003926
2, 82, 343, fuel3, 0.13156162310727929
2, 82, 344, cladding, 0.13355975990014765
2, 82, 345, coolant, 0.1509782430485141
2, 83, 347, fuel5, 0.12361676455179035
2, 83, 348, cladding, 0.12694729849060823
2, 83, 349, coolant, 0.14450581778156307
2, 84, 351, fuel6, 0.11847561821894106
2, 84, 352, cladding, 0.12222363187914305
2, 84, 353, coolant, 0.13950667252803509
2, 85, 355, fuel6, 0.11666451872687901
2, 85, 356, cladding, 0.12036617243552333
2, 85, 357, coolant, 0.13740455490884007
2, 86, 359, fuel6, 0.11666551618757914
2, 86, 360, cladding, 0.12036649778780723
2, 86, 361, coolant, 0.13740655119962036
2, 87, 363, fuel6, 0.11849146057469584
2, 87, 364, cladding, 0.12223737031370578
2, 87, 365, coolant, 0.13952802044210774
2, 88, 367, fuel5, 0.1235982629056688
2, 88, 368, cladding, 0.12692007382847978
2, 88, 369, coolant, 0.14448584968384093
2, 89, 371, fuel3, 0.13156200222768152
2, 89, 372, cladding, 0.13354827624533275
2, 89, 373, coolant, 0.15097377115895572
2, 90, 375, fuel2, 0.1373399212351465
2, 90, 376, cladding, 0.13845043569005439
2, 90, 377, coolant, 0.15574379060956664
2, 91, 379, fuel2, 0.14069634298973452
2, 91, 380, cladding, 0.14181175550908565
2, 91, 381, coolant, 0.15949561287733036
2, 92, 383, fuel2, 0.13727534807705855
2, 92, 384, cladding, 0.13838495289229671
2, 92, 385, coolant, 0.15566887642466493
2, 93, 387, fuel3, 0.12958093739197443
2, 93, 388, cladding, 0.1315608845036386
2, 93, 389, coolant, 0.14873715166679569
2, 94, 391, fuel5, 0.1216742760049583
2, 94, 392, cladding, 0.12496439740341522
2, 94, 393, coolant, 0.14226692734896348
2, 95, 395, fuel5, 0.11919249685160735
2, 95, 396, cladding, 0.12242971918857237
2, 95, 397, coolant, 0.1394057203088911
2, 96, 399, fuel5, 0.1191758269702747
2, 96, 400, cladding, 0.12241089178583442
2, 96, 401, coolant, 0.13938673129772428
2, 97, 403, fuel5, 0.12159249455944669
2, 97, 404, cladding, 0.12487410730156179
2, 97, 405, coolant, 0.14217338655240128
2, 98, 407, fuel3, 0.12953153693585473
2, 98, 408, cladding, 0.1314968255129464
2, 98, 409, coolant, 0.14867491349198536
2, 99, 411, fuel2, 0.1373113989181593
2, 99, 412, cladding, 0.13842290476893288
2, 99, 413, coolant, 0.1557138725075483
2, 100, 415, fuel2, 0.1407573029208302
2, 100, 416, cladding, 0.14187381766531001
2, 100, 417, coolant, 0.15956627657375078
